2299660	业务资产重组
2703293	债务违约
2703293	业务资产重组
2999726	业务资产重组
2647399	业务资产重组
2740831	业务资产重组
2816255	业务资产重组
2771267	业务资产重组
2417860	业务资产重组
2328487	业务资产重组
2169000	业务资产重组
2373061	业务资产重组
2629979	业务资产重组
2797635	业务资产重组
2446282	业务资产重组
2171455	业务资产重组
2203010	业务资产重组
2602209	债务违约
2602209	业务资产重组
2453590	业务资产重组
2529252	业务资产重组
2631294	业务资产重组
2631294	股票转让-股权受让
2889521	业务资产重组
3071447	债务违约
3071447	业务资产重组
2739586	业务资产重组
2515518	业务资产重组
2715455	业务资产重组
3022519	业务资产重组
3022519	股票转让-股权受让
2724330	债务违约
2724330	业务资产重组
2449964	业务资产重组
2244331	业务资产重组
2908298	业务资产重组
2908298	股票转让-股权受让
2362643	债务违约
2362643	业务资产重组
2250833	业务资产重组
2466550	业务资产重组
2379945	业务资产重组
2744155	重组失败
3034106	业务资产重组
2674987	业务资产重组
3097318	业务资产重组
2791447	业务资产重组
2174493	债务违约
2174493	业务资产重组
2714751	业务资产重组
3010622	业务资产重组
2408526	业务资产重组
2390632	债务违约
2390632	业务资产重组
2944907	债务违约
2944907	业务资产重组
3017180	业务资产重组
2390515	业务资产重组
2531800	业务资产重组
2544670	债务违约
2544670	业务资产重组
2649265	债务违约
2649265	业务资产重组
2557950	债务违约
2557950	业务资产重组
2753325	业务资产重组
2347758	债务违约
2440349	业务资产重组
2739239	债务违约
2739239	业务资产重组
2437454	业务资产重组
2708268	重组失败
2853075	业务资产重组
2575558	业务资产重组
2609852	业务资产重组
2745339	债务违约
2745339	业务资产重组
2957192	业务资产重组
2710326	债务违约
2710326	业务资产重组
3006949	债务违约
2852518	业务资产重组
2257221	业务资产重组
2183827	业务资产重组
2363918	业务资产重组
2310219	实际控制人涉诉仲裁
3033742	实际控制人变更
3039172	实际控制人涉诉仲裁
2228754	实际控制人变更
2802438	实际控制人涉诉仲裁
2678803	实际控制人涉诉仲裁
3019354	实际控制人涉诉仲裁
3137600	实际控制人涉诉仲裁
2412433	实际控制人变更
2762387	业务资产重组
2762387	股票转让-股权受让
3002603	实际控制人涉诉仲裁
2791612	实际控制人变更
2992060	实际控制人变更
2794732	实际控制人涉诉仲裁
2619241	实际控制人变更
2791123	实际控制人涉诉仲裁
2185451	实际控制人涉诉仲裁
2780765	股票转让-股权受让
2543550	实际控制人变更
2361129	实际控制人涉诉仲裁
3113761	实际控制人涉诉仲裁
2252547	实际控制人变更
2342403	业务资产重组
3143432	实际控制人涉诉仲裁
3055082	实际控制人涉诉仲裁
2600167	实际控制人涉诉仲裁
2250988	实际控制人涉诉仲裁
2961553	实际控制人涉诉仲裁
2776237	股票转让-股权受让
2173807	实际控制人涉诉仲裁
2179951	实际控制人变更
2179951	实际控制人涉诉仲裁
2888689	实际控制人变更
2183388	业务资产重组
2183388	股票转让-股权受让
2459919	实际控制人变更
2905478	实际控制人涉诉仲裁
2146341	实际控制人涉诉仲裁
2639879	实际控制人变更
2639879	实际控制人涉诉仲裁
2685548	股票转让-股权受让
2685548	实际控制人变更
2483355	债务违约
2846954	债务违约
3091600	实际控制人涉诉仲裁
2167953	实际控制人涉诉仲裁
2252629	实际控制人涉诉仲裁
2190914	实际控制人涉诉仲裁
2219664	实际控制人涉诉仲裁
3098396	实际控制人涉诉仲裁
2424005	实际控制人涉诉仲裁
2276578	股票转让-股权受让
2276578	实际控制人变更
2311514	实际控制人涉诉仲裁
2740294	实际控制人涉诉仲裁
2473154	实际控制人涉诉仲裁
2484465	实际控制人涉诉仲裁
2981650	实际控制人涉诉仲裁
3132760	实际控制人涉诉仲裁
2645900	实际控制人涉诉仲裁
3082517	债务违约
2486046	实际控制人涉诉仲裁
2504146	实际控制人涉诉仲裁
2705807	实际控制人涉诉仲裁
3142853	实际控制人涉诉仲裁
3127016	实际控制人涉诉仲裁
2412100	股票转让-股权受让
2747939	实际控制人涉诉仲裁
3111883	实际控制人涉诉仲裁
2791117	实际控制人涉诉仲裁
2547850	实际控制人涉诉仲裁
2782453	实际控制人变更
2645027	实际控制人涉诉仲裁
2532651	业务资产重组
2532651	股票转让-股权受让
2814945	股票转让-股权受让
2540443	股票转让-股权受让
3004993	股票转让-股权受让
2431506	股票转让-股权受让
2712936	业务资产重组
2712936	股票转让-股权受让
3076707	股票转让-股权受让
2914623	业务资产重组
2914623	股票转让-股权受让
2488786	股票转让-股权受让
2488786	实际控制人变更
2473863	股票转让-股权受让
3055151	股票转让-股权受让
2986654	业务资产重组
2986654	股票转让-股权受让
2219961	股票转让-股权受让
2956092	股票转让-股权受让
2154602	业务资产重组
2154602	股票转让-股权受让
3000484	股票转让-股权受让
2942056	股票转让-股权受让
3014370	实控人股东变更
3141765	业务资产重组
3141765	股票转让-股权受让
2285364	业务资产重组
2285364	股票转让-股权受让
2235493	股票转让-股权受让
2235493	实际控制人变更
2244403	股票转让-股权受让
2466578	股票转让-股权受让
2611573	股票转让-股权受让
2609928	股票转让-股权受让
3123319	股票转让-股权受让
2821876	股票转让-股权受让
2873796	业务资产重组
2873796	股票转让-股权受让
2773319	业务资产重组
2773319	股票转让-股权受让
2869834	业务资产重组
2869834	股票转让-股权受让
3122723	股票转让-股权受让
2914505	股票转让-股权受让
2926910	股票转让-股权受让
2811662	股票转让-股权受让
2938887	业务资产重组
2938887	股票转让-股权受让
3027222	股票转让-股权受让
2510907	股票转让-股权受让
2337138	业务资产重组
2337138	股票转让-股权受让
2736030	股票转让-股权受让
2563133	业务资产重组
2563133	股票转让-股权受让
2614224	股票转让-股权受让
2681836	业务资产重组
2681836	股票转让-股权受让
2756207	股票转让-股权受让
2535733	股票转让-股权受让
2251562	业务资产重组
2251562	股票转让-股权受让
2178519	业务资产重组
2178519	股票转让-股权受让
2360176	业务资产重组
2360176	股票转让-股权受让
2471036	业务资产重组
2471036	股票转让-股权受让
3099555	股票转让-股权受让
2422699	股票转让-股权受让
2347067	股票转让-股权受让
2808790	业务资产重组
2808790	股票转让-股权受让
2283125	股票转让-股权受让
3095224	业务资产重组
3095224	股票转让-股权受让
2737653	业务资产重组
2737653	股票转让-股权受让
2729855	股票转让-股权受让
2982191	股票转让-股权受让
2668546	业务资产重组
2668546	股票转让-股权受让
2455871	业务资产重组
2455871	股票转让-股权受让
2653722	业务资产重组
2653722	股票转让-股权受让
2547085	股票转让-股权受让
2547085	实际控制人变更
2463458	业务资产重组
2463458	股票转让-股权受让
3106806	股票转让-股权受让
2872459	股票转让-股权受让
2307242	股票转让-股权受让
2153356	股票转让-股权受让
2174792	股票转让-股权受让
2477263	股票转让-股权受让
2887110	业务资产重组
2887110	股票转让-股权受让
2367956	股票转让-股权受让
3019164	股票转让-股权受让
3021852	业务资产重组
3021852	股票转让-股权受让
3041951	股票转让-股权受让
2561357	实际控制人变更
3092761	业务资产重组
3092761	股票转让-股权受让
3105831	业务资产重组
3105831	股票转让-股权受让
2980350	股票转让-股权受让
2681116	股票转让-股权受让
2796072	股票转让-股权受让
2414176	业务资产重组
2900063	业务资产重组
2900063	股票转让-股权受让
2630198	股票转让-股权受让
2578974	业务资产重组
2578974	股票转让-股权受让
2391155	业务资产重组
2391155	股票转让-股权受让
2556250	业务资产重组
3112201	股票转让-股权受让
2521758	股票转让-股权受让
2521758	实际控制人变更
2831692	股票转让-股权受让
2169682	股票转让-股权受让
2169682	实际控制人变更
3141982	业务资产重组
3141982	股票转让-股权受让
3115511	业务资产重组
3091797	交易违规
2951864	交易违规
2470941	业务资产重组
3032139	实际控制人涉诉仲裁
3117807	财务信息造假
2886601	业务资产重组
2271162	业务资产重组
3003794	业务资产重组
2363438	业务资产重组
2283364	债务违约
2973940	债务违约
2531597	债务违约
2545030	债务违约
2625554	债务违约
2310480	债务违约
3069215	债务违约
2707979	债务违约
2663922	债务违约
3123987	债务违约
2985729	债务违约
2426878	涉嫌非法集资
2426878	债务违约
3109636	债务违约
2538732	债务违约
2787659	债务违约
2631077	债务违约
2851728	债务违约
2868064	债务违约
2638836	债务违约
2608305	债务违约
3019208	债务违约
2522888	债务违约
2497882	债务违约
2561631	债务违约
2602475	债务违约
2815034	债务违约
2350900	债务违约
3077664	债务违约
2439400	债务违约
2620017	债务违约
2848298	债务违约
3080542	债务违约
3137193	债务违约
2537046	债务违约
2449524	债务违约
2797456	债务违约
2545995	债务违约
3050013	债务违约
2746497	债务违约
2323079	债务违约
2701400	债务违约
2435426	债务违约
2781379	债务违约
2519044	债务违约
2990108	债务违约
2931707	业务资产重组
2695605	债务违约
2539469	债务违约
2908336	债务违约
2481494	债务违约
2938711	债务违约
2948136	债务违约
2517554	债务违约
3114669	债务违约
3054033	债务违约
2818912	债务违约
2316085	债务违约
2576555	债务违约
2469469	债务违约
2190228	债务违约
2995241	债务违约
2884981	债务违约
3112371	债务违约
2653681	债务违约
2775373	债务违约
3056647	债务违约
2426913	债务违约
3029737	债务违约
2527060	债务违约
2396755	债务违约
2787121	债务违约
2762930	债务违约
2741313	债务违约
2214577	债务违约
2182430	债务违约
2778871	债务违约
2602560	债务违约
2743285	债务违约
2743285	业务资产重组
2229933	债务违约
2207016	债务违约
2762016	债务违约
2772578	债务违约
2162279	债务违约
2856878	债务违约
2837994	债务违约
3023239	债务违约
2367436	实际控制人变更
3101245	实际控制人变更
2920201	实际控制人变更
2498951	业务资产重组
2498951	股票转让-股权受让
3056581	实际控制人变更
2150899	实际控制人变更
2501874	实际控制人变更
2261804	实际控制人变更
2496097	实际控制人变更
2795500	股票转让-股权受让
2795500	实际控制人变更
2223563	实际控制人变更
3107447	实际控制人变更
2839833	股票转让-股权受让
2839833	实际控制人变更
2688588	股票转让-股权受让
2688588	实际控制人变更
2303109	实际控制人变更
2714332	实际控制人变更
3045496	实际控制人变更
2726681	实际控制人变更
2319313	实际控制人变更
2543842	实际控制人变更
2560702	实际控制人变更
2842914	实际控制人变更
2980784	实际控制人变更
2474059	实际控制人变更
2252178	业务资产重组
2252178	股票转让-股权受让
2442900	实际控制人变更
2207513	股票转让-股权受让
2313423	实际控制人变更
2814453	实际控制人变更
2607139	股票转让-股权受让
2926842	实际控制人变更
2418969	实际控制人变更
2320120	股票转让-股权受让
2320120	实际控制人变更
3141921	股票转让-股权受让
3141921	实际控制人变更
2501655	实际控制人变更
2976143	实际控制人变更
2224727	实际控制人变更
2275962	实际控制人变更
2187152	实际控制人变更
2551186	业务资产重组
2551186	股票转让-股权受让
2221075	股票转让-股权受让
3137185	股票转让-股权受让
3137185	实际控制人变更
2474987	股票转让-股权受让
2474987	实际控制人变更
2547650	实际控制人变更
2977978	股票转让-股权受让
2977978	实际控制人变更
2284706	实际控制人变更
2160267	实际控制人变更
2438235	实际控制人变更
2586846	股票转让-股权受让
2586846	实际控制人变更
2182919	实际控制人变更
2752444	股票转让-股权受让
2752444	实际控制人变更
3029092	实际控制人变更
2808642	实际控制人变更
2863652	实际控制人变更
3145375	实际控制人变更
2989433	实际控制人变更
3008946	实际控制人变更
2601487	股票转让-股权受让
2601487	实际控制人变更
2919334	实际控制人变更
2830923	股票转让-股权受让
2830923	实际控制人变更
2640768	实际控制人变更
3126234	实际控制人变更
2382411	实际控制人变更
2802712	实际控制人变更
3084676	实际控制人变更
2525873	实际控制人变更
3098656	实际控制人变更
2349694	实际控制人变更
2514045	实际控制人变更
2575552	股票转让-股权受让
2575552	实际控制人变更
2894870	实际控制人变更
2916322	实际控制人变更
2795591	实际控制人变更
2352147	实际控制人变更
2316195	实际控制人变更
2929325	实际控制人变更
2407929	股票转让-股权受让
2407929	实际控制人变更
2557104	实际控制人变更
2960989	股票转让-股权受让
2345487	股票转让-股权受让
2345487	实际控制人变更
2978408	业务资产重组
3017927	股票转让-股权受让
3017927	实际控制人变更
2652454	实际控制人变更
2496657	实际控制人变更
2808970	实际控制人变更
2528376	业务资产重组
2427750	实际控制人变更
2182294	实际控制人变更
2256720	实际控制人变更
3032293	实际控制人变更
2192495	债务违约
2192495	业务资产重组
2744664	债务违约
2715042	业务资产重组
2311044	债务违约
2733194	业务资产重组
2603315	债务违约
2849535	债务违约
3055907	业务资产重组
2370030	债务违约
2626135	债务违约
2966708	业务资产重组
2445913	业务资产重组
2445913	股票转让-股权受让
2219631	业务资产重组
2634433	债务违约
2850045	债务违约
2513128	债务违约
2527686	债务违约
2365185	债务违约
2344507	股票转让-股权受让
2981692	债务违约
3039482	债务违约
3078107	债务违约
2942173	业务资产重组
2197707	业务资产重组
2307141	业务资产重组
2680328	债务违约
2796644	业务资产重组
3133535	业务资产重组
2508917	债务违约
2796040	债务违约
2710637	债务违约
2224904	债务违约
2367559	业务资产重组
2857342	业务资产重组
2273694	业务资产重组
2773781	债务违约
2815552	债务违约
2217739	业务资产重组
2563695	业务资产重组
2717057	债务违约
2900306	债务违约
2768727	业务资产重组
3060539	债务违约
2856918	债务违约
2473797	业务资产重组
2667684	债务违约
2667684	业务资产重组
2877977	股票转让-股权受让
2595317	债务违约
2616069	债务违约
2390817	债务违约
2763414	债务违约
2763414	业务资产重组
2950263	财务信息造假
3075512	财务信息造假
2413519	财务信息造假
2838360	财务信息造假
2742060	财务信息造假
2780522	债务违约
2846531	财务信息造假
2430781	财务信息造假
3112681	财务信息造假
2715127	债务违约
2687209	业务资产重组
2270146	财务信息造假
2410823	债务违约
3125516	财务信息造假
2264672	财务信息造假
2278135	财务信息造假
2432882	财务信息造假
2272474	财务信息造假
2890968	财务信息造假
2369047	财务信息造假
2735843	财务信息造假
3076512	财务信息造假
2894841	财务信息造假
2696429	财务信息造假
2771315	财务信息造假
2272408	财务信息造假
2818996	财务信息造假
2895292	财务信息造假
2681232	财务信息造假
2641839	财务信息造假
2741453	债务违约
3008074	财务信息造假
2620633	股票转让-股权受让
3129146	财务信息造假
2630368	财务信息造假
2187505	涉嫌传销
2187505	涉嫌欺诈
2339385	财务信息造假
2356265	财务信息造假
3033017	财务信息造假
3066738	财务信息造假
2146779	涉嫌非法集资
2847999	财务信息造假
2843254	财务信息造假
2568269	财务信息造假
2529651	财务信息造假
3067963	财务信息造假
2470200	财务信息造假
2516634	债务违约
2698600	业务资产重组
2999560	财务信息造假
2280321	财务信息造假
2380462	财务信息造假
2398182	财务信息造假
2458636	财务信息造假
3123451	财务信息造假
2819420	财务信息造假
2603239	财务信息造假
2332933	财务信息造假
3015068	财务信息造假
2206173	财务信息造假
2157720	财务信息造假
2994720	财务信息造假
2193667	财务信息造假
2419396	财务信息造假
2587033	财务信息造假
2722934	财务信息造假
2994595	财务信息造假
2625283	股票转让-股权受让
2372294	财务信息造假
2258503	财务信息造假
2720045	债务违约
2720045	财务信息造假
2815993	财务信息造假
2690007	财务信息造假
2931301	财务信息造假
3049071	财务信息造假
